AREA_R121 
0.148721338 -0.210033766
0.153222062 -0.210033766
0.168224474 -0.210033766
0.183226886 -0.210033766
0.198229297 -0.210033766
0.213231709 -0.210033766
0.228234121 -0.210033766
0.243236533 -0.210033766
0.258238945 -0.210033766
0.273241357 -0.210033766
0.288243769 -0.210033766
0.303246180 -0.210033766
0.318248592 -0.210033766
0.333251004 -0.210033766
0.348253416 -0.210033766
0.363255828 -0.210033766
0.378258240 -0.210033766
0.393260652 -0.210033766
0.408263063 -0.210033766
0.423265475 -0.210033766
0.438267887 -0.210033766
0.453270299 -0.210033766
0.468272711 -0.210033766
0.483275123 -0.210033766
0.498277534 -0.210033766
0.513279946 -0.210033766
0.528282358 -0.210033766
0.543284770 -0.210033766
0.558287182 -0.210033766
0.573289594 -0.210033766
0.588292006 -0.210033766
0.603294417 -0.210033766
0.618296829 -0.210033766
0.633299241 -0.210033766
0.648301653 -0.210033766
0.663304065 -0.210033766
0.678306477 -0.210033766
0.693308889 -0.210033766
0.708311300 -0.210033766
0.723313712 -0.210033766
0.738316124 -0.210033766
0.753318536 -0.210033766
0.768320948 -0.210033766
0.783323360 -0.210033766
0.798325771 -0.210033766
0.813328183 -0.210033766
0.828330595 -0.210033766
0.843333007 -0.210033766
0.847833731 -0.210033766
0.852334454 -0.210033766
0.856835178 -0.210033766
0.861335463 -0.209986804
0.865831011 -0.209776595
0.870315518 -0.209397990
0.874782677 -0.208851521
0.879226207 -0.208137958
0.883639862 -0.207258302
0.888017434 -0.206213792
0.892352769 -0.205005896
0.896639770 -0.203636312
0.900872410 -0.202106966
0.905044737 -0.200420009
0.909150884 -0.198577812
0.913185079 -0.196582965
0.917141648 -0.194438274
0.921015029 -0.192146755
0.924799774 -0.189711629
0.928490563 -0.187136320
0.932082206 -0.184424449
0.935569652 -0.181579830
0.938947998 -0.178606462
0.942212494 -0.175508527
0.945358550 -0.172290379
0.948381741 -0.168956545
0.951277818 -0.165511711
0.954042707 -0.161960722
0.956672522 -0.158308570
0.959163564 -0.154560391
0.961512331 -0.150721454
0.963715521 -0.146797159
0.965770035 -0.142793022
0.967672985 -0.138714674
0.969421694 -0.134567850
0.971013705 -0.130358380
0.972446778 -0.126092182
0.973718899 -0.121775257
0.974885873 -0.117428459
0.976050746 -0.113081094
0.977215619 -0.108733729
0.978380492 -0.104386363
0.979545365 -0.100038998
0.980710238 -0.095691633
0.981875111 -0.091344268
0.983039984 -0.086996903
0.984204857 -0.082649538
0.985369729 -0.078302173
0.986534602 -0.073954808
0.987699475 -0.069607443
0.988864348 -0.065260077
0.990029221 -0.060912712
0.991194094 -0.056565347
0.992358967 -0.052217982
0.993523840 -0.047870617
0.994661542 -0.043516143
0.995694745 -0.039135737
0.996618125 -0.034730873
0.997431107 -0.030304304
0.998133183 -0.025858795
0.998723912 -0.021397126
0.999202928 -0.016922083
0.999569928 -0.012436466
0.999824686 -0.007943075
0.999967041 -0.003444721
1.000000000 0.000000000
